id_venta,fecha,cliente,producto,categoria,cantidad,precio_unitario,descuento,total,ciudad,metodo_pago,canal,vendedor,estado
3089,2025-10-23,Cliente_002,Monitor,Computadores,2,846.53,0.05,1608.41,Bogota,Transferencia,Web,Vendedor_019,Pendiente
3090,2025-09-10,Cliente_008,Celular,Computadores,8,1620.96,0.11,11541.24,Barranquilla,Efectivo,Web,Vendedor_025,Pendiente
3091,2025-11-19,Cliente_008,Impresora,Telefonia,3,868.56,0.05,2475.4,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_002,Pendiente
3092,2025-02-05,Cliente_006,Audifonos,Impresion,4,937.62,0.15,3187.91,Pereira,Tarjeta_Debito,App,Vendedor_002,Completada
3093,2025-10-17,Cliente_003,Tablet,Impresion,10,1207.67,0.12,10627.5,Bogota,Efectivo,App,Vendedor_003,Pendiente
3094,2025-02-17,Cliente_009,Impresora,Perifericos,8,695.8,0.1,5009.76,Manizales,Efectivo,Call_Center,Vendedor_029,Pendiente
3095,2025-11-17,Cliente_005,Audifonos,Impresion,8,870.4,0.15,5918.72,Cali,Tarjeta_Credito,Web,Vendedor_046,Pendiente
3096,2025-05-18,Cliente_002,Teclado,Telefonia,4,170.06,0.08,625.82,Cali,Efectivo,Call_Center,Vendedor_007,Pendiente
3097,2025-07-27,Cliente_002,Celular,Impresion,2,164.14,0.19,265.91,Pereira,Tarjeta_Credito,Tienda,Vendedor_029,Cancelada
3098,2025-08-25,Cliente_008,Teclado,Computadores,3,1206.81,0.03,3511.82,Barranquilla,Transferencia,Tienda,Vendedor_017,Completada
3099,2025-10-08,Cliente_008,Impresora,Telefonia,2,508.11,0.16,853.62,Cartagena,Tarjeta_Credito,Web,Vendedor_041,Completada
3100,2025-02-26,Cliente_001,Disco_SSD,Impresion,9,1567.23,0.09,12835.61,Cali,Efectivo,Web,Vendedor_029,Completada
3101,2025-04-19,Cliente_005,Webcam,Perifericos,6,1998.92,0.17,9954.62,Manizales,Tarjeta_Credito,App,Vendedor_008,Completada
3102,2025-12-16,Cliente_010,Mouse,Perifericos,1,1864.22,0.02,1826.94,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_041,Completada
3103,2025-07-14,Cliente_010,Mouse,Telefonia,9,1976.08,0.03,17251.18,Cali,Tarjeta_Credito,Web,Vendedor_027,Completada
3104,2025-01-22,Cliente_008,Mouse,Almacenamiento,2,1213.67,0.06,2281.7,Barranquilla,Transferencia,Tienda,Vendedor_049,Pendiente
3105,2025-11-25,Cliente_009,Disco_SSD,Almacenamiento,7,1286.84,0.01,8917.8,Cali,Tarjeta_Debito,Web,Vendedor_015,Cancelada
3106,2025-01-15,Cliente_002,Celular,Impresion,4,955.11,0.17,3170.97,Medellin,Efectivo,Call_Center,Vendedor_022,Pendiente
3107,2025-07-11,Cliente_001,Laptop,Impresion,9,1257.17,0.06,10635.66,Bogota,Tarjeta_Credito,Web,Vendedor_008,Completada
3108,2025-08-13,Cliente_009,Celular,Telefonia,8,212.5,0.17,1411.0,Manizales,Tarjeta_Credito,Call_Center,Vendedor_021,Completada
3109,2025-11-26,Cliente_002,Monitor,Telefonia,9,720.54,0.13,5641.83,Barranquilla,Tarjeta_Debito,App,Vendedor_035,Pendiente
3110,2025-03-23,Cliente_010,Disco_SSD,Perifericos,2,21.48,0.15,36.52,Barranquilla,Tarjeta_Credito,Web,Vendedor_050,Completada
3111,2025-11-26,Cliente_009,Tablet,Almacenamiento,4,807.97,0.05,3070.29,Medellin,Tarjeta_Debito,Web,Vendedor_048,Completada
3112,2025-07-14,Cliente_006,Disco_SSD,Perifericos,2,1480.56,0.19,2398.51,Bogota,Tarjeta_Credito,App,Vendedor_018,Pendiente
3113,2025-01-21,Cliente_006,Disco_SSD,Impresion,4,1024.87,0.06,3853.51,Barranquilla,Transferencia,Call_Center,Vendedor_025,Pendiente
3114,2025-03-14,Cliente_001,Teclado,Almacenamiento,8,248.65,0.04,1909.63,Cartagena,Tarjeta_Credito,App,Vendedor_036,Cancelada
3115,2025-07-16,Cliente_002,Disco_SSD,Computadores,3,1661.29,0.15,4236.29,Cartagena,Efectivo,Web,Vendedor_030,Completada
3116,2025-05-25,Cliente_004,Monitor,Almacenamiento,7,1614.26,0.07,10508.83,Cartagena,Transferencia,Call_Center,Vendedor_022,Completada
3117,2025-04-01,Cliente_006,Teclado,Impresion,7,1839.11,0.12,11328.92,Cartagena,Efectivo,Tienda,Vendedor_048,Completada
3118,2025-07-17,Cliente_002,Teclado,Impresion,8,1589.1,0.16,10678.75,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_050,Completada
3119,2025-07-28,Cliente_004,Mouse,Telefonia,1,1965.72,0.09,1788.81,Manizales,Transferencia,Call_Center,Vendedor_005,Completada
3120,2025-06-27,Cliente_003,Disco_SSD,Almacenamiento,10,249.95,0.18,2049.59,Bogota,Tarjeta_Credito,Call_Center,Vendedor_032,Pendiente
3121,2025-03-20,Cliente_010,Webcam,Impresion,6,117.64,0.09,642.31,Pereira,Transferencia,Web,Vendedor_016,Completada
3122,2025-09-24,Cliente_007,Audifonos,Computadores,4,547.18,0.1,1969.85,Bucaramanga,Transferencia,App,Vendedor_017,Pendiente
3123,2025-11-30,Cliente_001,Tablet,Computadores,10,1363.83,0.1,12274.47,Cali,Tarjeta_Credito,Tienda,Vendedor_030,Completada
3124,2025-08-19,Cliente_010,Teclado,Perifericos,3,1900.69,0.1,5131.86,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_028,Completada
3125,2025-08-10,Cliente_003,Teclado,Computadores,2,1154.7,0.17,1916.8,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_007,Completada
3126,2025-09-10,Cliente_005,Celular,Impresion,7,1107.01,0.04,7439.11,Bogota,Efectivo,App,Vendedor_044,Completada
3127,2025-05-06,Cliente_005,Teclado,Impresion,7,1315.62,0.05,8748.87,Cali,Efectivo,App,Vendedor_015,Completada
3128,2025-03-16,Cliente_005,Teclado,Perifericos,3,1205.62,0.02,3544.52,Manizales,Tarjeta_Credito,App,Vendedor_034,Pendiente
3129,2025-05-19,Cliente_010,Webcam,Impresion,7,465.23,0.06,3061.21,Medellin,Tarjeta_Credito,App,Vendedor_021,Completada
3130,2025-08-16,Cliente_002,Disco_SSD,Computadores,8,837.59,0.2,5360.58,Medellin,Transferencia,Tienda,Vendedor_036,Completada
3131,2025-01-04,Cliente_005,Disco_SSD,Impresion,2,1574.85,0.08,2897.72,Cali,Transferencia,App,Vendedor_030,Cancelada
3132,2025-12-06,Cliente_003,Laptop,Almacenamiento,3,1308.43,0.15,3336.5,Medellin,Efectivo,Tienda,Vendedor_007,Pendiente
3133,2025-04-25,Cliente_006,Audifonos,Almacenamiento,4,1397.35,0.03,5421.72,Manizales,Tarjeta_Credito,App,Vendedor_022,Completada
3134,2025-06-26,Cliente_006,Teclado,Computadores,3,1526.76,0.12,4030.65,Bogota,Transferencia,Web,Vendedor_048,Pendiente
3135,2025-08-29,Cliente_001,Teclado,Almacenamiento,10,484.17,0.0,4841.7,Manizales,Transferencia,Tienda,Vendedor_049,Cancelada
3136,2025-03-11,Cliente_005,Tablet,Computadores,4,1202.3,0.03,4664.92,Cartagena,Efectivo,Web,Vendedor_002,Pendiente
3137,2025-04-08,Cliente_003,Celular,Telefonia,5,1910.48,0.2,7641.92,Cartagena,Tarjeta_Debito,Web,Vendedor_021,Pendiente
3138,2025-02-12,Cliente_009,Monitor,Almacenamiento,4,319.13,0.05,1212.69,Bucaramanga,Efectivo,Web,Vendedor_012,Cancelada
3139,2025-02-10,Cliente_004,Tablet,Computadores,8,1014.52,0.15,6898.74,Pereira,Tarjeta_Debito,Call_Center,Vendedor_017,Pendiente
3140,2025-05-02,Cliente_008,Teclado,Impresion,9,1533.72,0.15,11732.96,Manizales,Tarjeta_Credito,Web,Vendedor_026,Cancelada
3141,2025-08-23,Cliente_005,Disco_SSD,Telefonia,6,1860.05,0.11,9932.67,Pereira,Tarjeta_Credito,Web,Vendedor_034,Pendiente
3142,2025-02-04,Cliente_006,Mouse,Impresion,4,214.88,0.03,833.73,Medellin,Efectivo,Call_Center,Vendedor_004,Completada
3143,2025-08-18,Cliente_008,Impresora,Computadores,8,1409.62,0.15,9585.42,Manizales,Efectivo,Web,Vendedor_013,Cancelada
3144,2025-11-21,Cliente_007,Impresora,Telefonia,9,459.09,0.19,3346.77,Manizales,Tarjeta_Debito,Tienda,Vendedor_011,Completada
3145,2025-12-15,Cliente_005,Teclado,Almacenamiento,3,749.13,0.2,1797.91,Bucaramanga,Efectivo,App,Vendedor_026,Pendiente
3146,2025-03-07,Cliente_007,Webcam,Almacenamiento,8,1753.92,0.08,12908.85,Cali,Tarjeta_Debito,Call_Center,Vendedor_004,Pendiente
3147,2025-09-06,Cliente_007,Disco_SSD,Almacenamiento,3,371.59,0.14,958.7,Bucaramanga,Tarjeta_Debito,Web,Vendedor_035,Pendiente
3148,2025-01-24,Cliente_010,Audifonos,Impresion,7,668.17,0.11,4162.7,Pereira,Tarjeta_Debito,App,Vendedor_002,Completada
3149,2025-06-15,Cliente_002,Celular,Almacenamiento,10,651.76,0.13,5670.31,Manizales,Transferencia,Tienda,Vendedor_043,Cancelada
3150,2025-06-02,Cliente_008,Laptop,Computadores,8,1685.72,0.12,11867.47,Cartagena,Tarjeta_Credito,App,Vendedor_009,Completada
3151,2025-08-16,Cliente_005,Webcam,Impresion,9,1903.39,0.1,15417.46,Medellin,Tarjeta_Credito,App,Vendedor_025,Cancelada
3152,2025-03-29,Cliente_009,Laptop,Almacenamiento,9,380.3,0.16,2875.07,Pereira,Tarjeta_Debito,App,Vendedor_023,Cancelada
3153,2025-07-23,Cliente_005,Tablet,Impresion,9,210.29,0.1,1703.35,Cali,Transferencia,Tienda,Vendedor_014,Completada
3154,2025-12-06,Cliente_006,Impresora,Impresion,10,1540.3,0.12,13554.64,Pereira,Efectivo,App,Vendedor_001,Completada
3155,2025-06-12,Cliente_002,Disco_SSD,Impresion,8,1781.18,0.15,12112.02,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_029,Completada
3156,2025-02-15,Cliente_005,Audifonos,Perifericos,5,671.9,0.12,2956.36,Cali,Tarjeta_Credito,Web,Vendedor_048,Cancelada
3157,2025-09-23,Cliente_010,Laptop,Perifericos,2,50.99,0.09,92.8,Bucaramanga,Transferencia,App,Vendedor_032,Completada
3158,2025-11-06,Cliente_010,Laptop,Impresion,1,1844.41,0.04,1770.63,Bogota,Tarjeta_Credito,Call_Center,Vendedor_015,Cancelada
3159,2025-05-22,Cliente_003,Webcam,Impresion,6,1929.37,0.1,10418.6,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_035,Completada
3160,2025-10-07,Cliente_010,Impresora,Almacenamiento,10,415.73,0.12,3658.42,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_013,Cancelada
3161,2025-11-09,Cliente_005,Impresora,Impresion,9,718.21,0.08,5946.78,Bogota,Efectivo,App,Vendedor_033,Cancelada
3162,2025-02-10,Cliente_004,Monitor,Almacenamiento,6,478.91,0.04,2758.52,Cali,Efectivo,Call_Center,Vendedor_008,Completada
3163,2025-11-05,Cliente_006,Disco_SSD,Impresion,7,1841.04,0.13,11211.93,Cali,Tarjeta_Debito,Web,Vendedor_025,Pendiente
3164,2025-07-01,Cliente_009,Audifonos,Almacenamiento,6,1509.23,0.07,8421.5,Barranquilla,Efectivo,Call_Center,Vendedor_037,Pendiente
3165,2025-12-22,Cliente_005,Laptop,Perifericos,2,328.96,0.03,638.18,Medellin,Tarjeta_Debito,Web,Vendedor_018,Pendiente
3166,2025-11-06,Cliente_004,Disco_SSD,Impresion,8,516.78,0.1,3720.82,Medellin,Tarjeta_Debito,Tienda,Vendedor_007,Pendiente
3167,2025-07-12,Cliente_005,Tablet,Perifericos,4,430.74,0.17,1430.06,Cali,Tarjeta_Debito,Call_Center,Vendedor_036,Completada
3168,2025-03-27,Cliente_003,Tablet,Almacenamiento,10,1792.62,0.03,17388.41,Bogota,Efectivo,Tienda,Vendedor_015,Cancelada
3169,2025-10-05,Cliente_006,Impresora,Impresion,4,397.71,0.08,1463.57,Cali,Tarjeta_Debito,Web,Vendedor_007,Cancelada
3170,2025-10-18,Cliente_004,Monitor,Impresion,8,1207.42,0.11,8596.83,Bucaramanga,Efectivo,Web,Vendedor_020,Pendiente
3171,2025-05-20,Cliente_005,Laptop,Almacenamiento,9,370.53,0.15,2834.55,Pereira,Tarjeta_Credito,Call_Center,Vendedor_044,Pendiente
3172,2025-06-20,Cliente_007,Audifonos,Almacenamiento,6,973.43,0.01,5782.17,Barranquilla,Efectivo,Call_Center,Vendedor_048,Cancelada
3173,2025-07-06,Cliente_010,Disco_SSD,Almacenamiento,1,1100.59,0.03,1067.57,Bucaramanga,Tarjeta_Credito,Web,Vendedor_006,Pendiente
3174,2025-01-04,Cliente_005,Monitor,Almacenamiento,7,144.95,0.13,882.75,Barranquilla,Tarjeta_Credito,Web,Vendedor_035,Cancelada
3175,2025-01-17,Cliente_004,Audifonos,Almacenamiento,10,1063.4,0.12,9357.92,Bogota,Transferencia,Call_Center,Vendedor_040,Cancelada
3176,2025-12-05,Cliente_001,Laptop,Perifericos,10,1635.22,0.17,13572.33,Bogota,Transferencia,Web,Vendedor_004,Completada
3177,2025-04-18,Cliente_004,Celular,Almacenamiento,9,1244.77,0.02,10978.87,Cartagena,Tarjeta_Debito,Web,Vendedor_047,Pendiente
3178,2025-02-23,Cliente_006,Monitor,Telefonia,7,104.14,0.09,663.37,Bucaramanga,Transferencia,Web,Vendedor_018,Cancelada
3179,2025-06-02,Cliente_001,Tablet,Almacenamiento,6,1714.33,0.14,8845.94,Cali,Efectivo,Web,Vendedor_007,Cancelada
3180,2025-05-30,Cliente_008,Celular,Telefonia,8,688.02,0.15,4678.54,Bogota,Efectivo,App,Vendedor_022,Completada
3181,2025-08-19,Cliente_003,Audifonos,Computadores,3,1079.36,0.06,3043.8,Bogota,Tarjeta_Credito,Web,Vendedor_047,Completada
3182,2025-05-20,Cliente_003,Celular,Impresion,5,1908.17,0.17,7918.91,Manizales,Tarjeta_Credito,Web,Vendedor_031,Completada
3183,2025-10-13,Cliente_004,Disco_SSD,Almacenamiento,1,1906.44,0.01,1887.38,Pereira,Tarjeta_Credito,Call_Center,Vendedor_023,Pendiente
3184,2025-05-16,Cliente_008,Mouse,Telefonia,4,224.21,0.18,735.41,Cali,Tarjeta_Debito,Call_Center,Vendedor_002,Pendiente
3185,2025-04-09,Cliente_002,Disco_SSD,Perifericos,9,1809.72,0.15,13844.36,Cartagena,Efectivo,Tienda,Vendedor_046,Pendiente
3186,2025-06-22,Cliente_004,Audifonos,Computadores,1,888.7,0.01,879.81,Barranquilla,Efectivo,Tienda,Vendedor_030,Cancelada
3187,2025-02-28,Cliente_004,Impresora,Perifericos,8,406.27,0.08,2990.15,Pereira,Tarjeta_Credito,Call_Center,Vendedor_020,Cancelada
3188,2025-11-18,Cliente_007,Celular,Computadores,2,1187.07,0.07,2207.95,Pereira,Efectivo,Web,Vendedor_005,Cancelada
3189,2025-03-13,Cliente_007,Tablet,Impresion,6,616.41,0.06,3476.55,Cartagena,Efectivo,Call_Center,Vendedor_023,Completada
3190,2025-11-27,Cliente_009,Celular,Telefonia,2,1494.74,0.2,2391.58,Manizales,Tarjeta_Debito,App,Vendedor_042,Completada
3191,2025-11-09,Cliente_005,Teclado,Computadores,10,759.81,0.09,6914.27,Barranquilla,Transferencia,App,Vendedor_040,Cancelada
3192,2025-08-14,Cliente_001,Laptop,Computadores,8,943.29,0.07,7018.08,Medellin,Transferencia,Tienda,Vendedor_042,Completada
3193,2025-05-17,Cliente_008,Laptop,Impresion,9,908.1,0.17,6783.51,Manizales,Efectivo,Web,Vendedor_034,Cancelada
3194,2025-01-19,Cliente_009,Teclado,Telefonia,10,1759.09,0.17,14600.45,Bogota,Transferencia,Web,Vendedor_016,Completada
3195,2025-12-05,Cliente_004,Webcam,Almacenamiento,6,380.87,0.19,1851.03,Bucaramanga,Efectivo,Tienda,Vendedor_017,Cancelada
3196,2025-05-07,Cliente_004,Webcam,Almacenamiento,2,1898.44,0.14,3265.32,Cartagena,Tarjeta_Credito,Tienda,Vendedor_014,Pendiente
3197,2025-06-24,Cliente_001,Teclado,Impresion,5,694.23,0.09,3158.75,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_012,Pendiente
3198,2025-01-31,Cliente_008,Impresora,Impresion,1,406.31,0.07,377.87,Bogota,Tarjeta_Credito,App,Vendedor_045,Completada
3199,2025-06-17,Cliente_001,Impresora,Almacenamiento,8,1088.33,0.15,7400.64,Medellin,Tarjeta_Credito,Tienda,Vendedor_004,Cancelada
3200,2025-05-16,Cliente_009,Audifonos,Impresion,1,1469.6,0.19,1190.38,Bogota,Efectivo,Tienda,Vendedor_027,Cancelada
3201,2025-07-08,Cliente_007,Audifonos,Almacenamiento,3,1553.07,0.17,3867.14,Manizales,Transferencia,App,Vendedor_006,Pendiente
3202,2025-11-22,Cliente_008,Webcam,Computadores,2,306.1,0.2,489.76,Medellin,Efectivo,Call_Center,Vendedor_040,Cancelada
3203,2025-03-26,Cliente_008,Celular,Perifericos,9,687.21,0.02,6061.19,Bucaramanga,Tarjeta_Debito,App,Vendedor_033,Cancelada
3204,2025-03-27,Cliente_008,Audifonos,Telefonia,9,1809.21,0.2,13026.31,Pereira,Efectivo,App,Vendedor_028,Pendiente
3205,2025-12-12,Cliente_008,Mouse,Almacenamiento,6,1963.41,0.18,9659.98,Bogota,Efectivo,App,Vendedor_039,Cancelada
3206,2025-05-17,Cliente_009,Disco_SSD,Impresion,5,300.35,0.16,1261.47,Pereira,Tarjeta_Debito,Call_Center,Vendedor_021,Completada
3207,2025-04-04,Cliente_002,Tablet,Impresion,6,362.04,0.0,2172.24,Bogota,Transferencia,Call_Center,Vendedor_026,Pendiente
3208,2025-04-19,Cliente_003,Teclado,Perifericos,9,973.89,0.04,8414.41,Medellin,Efectivo,Tienda,Vendedor_040,Pendiente
3209,2025-11-20,Cliente_007,Celular,Almacenamiento,9,258.04,0.08,2136.57,Bucaramanga,Tarjeta_Debito,Web,Vendedor_029,Pendiente
3210,2025-06-26,Cliente_002,Audifonos,Impresion,6,580.53,0.09,3169.69,Manizales,Efectivo,Web,Vendedor_033,Pendiente
3211,2025-10-02,Cliente_010,Tablet,Computadores,8,1055.87,0.1,7602.26,Barranquilla,Transferencia,Tienda,Vendedor_006,Cancelada
3212,2025-04-25,Cliente_006,Disco_SSD,Almacenamiento,7,154.79,0.03,1051.02,Barranquilla,Tarjeta_Credito,App,Vendedor_013,Pendiente
3213,2025-07-10,Cliente_010,Disco_SSD,Almacenamiento,3,1463.04,0.13,3818.53,Manizales,Tarjeta_Credito,Web,Vendedor_021,Completada
3214,2025-06-03,Cliente_002,Mouse,Telefonia,2,968.26,0.15,1646.04,Cali,Efectivo,Web,Vendedor_025,Completada
3215,2025-04-11,Cliente_008,Mouse,Perifericos,7,1630.71,0.07,10615.92,Cartagena,Tarjeta_Debito,Tienda,Vendedor_007,Completada
3216,2025-05-25,Cliente_009,Monitor,Perifericos,9,1540.64,0.08,12756.5,Pereira,Transferencia,Tienda,Vendedor_004,Cancelada
3217,2025-09-08,Cliente_006,Audifonos,Telefonia,3,1759.64,0.12,4645.45,Cartagena,Efectivo,Web,Vendedor_014,Pendiente
3218,2025-05-17,Cliente_005,Audifonos,Computadores,2,931.97,0.13,1621.63,Bucaramanga,Transferencia,App,Vendedor_036,Completada
3219,2025-01-16,Cliente_001,Laptop,Impresion,5,160.14,0.16,672.59,Barranquilla,Efectivo,Call_Center,Vendedor_016,Pendiente
3220,2025-05-26,Cliente_004,Webcam,Impresion,8,553.39,0.18,3630.24,Medellin,Tarjeta_Credito,Call_Center,Vendedor_046,Pendiente
3221,2025-11-29,Cliente_001,Audifonos,Telefonia,2,237.87,0.03,461.47,Cali,Transferencia,Call_Center,Vendedor_011,Pendiente
3222,2025-07-20,Cliente_001,Webcam,Almacenamiento,9,750.91,0.19,5474.13,Cali,Tarjeta_Debito,App,Vendedor_034,Pendiente
3223,2025-09-29,Cliente_006,Mouse,Impresion,5,1922.29,0.18,7881.39,Cartagena,Efectivo,App,Vendedor_045,Completada
3224,2025-08-02,Cliente_006,Disco_SSD,Telefonia,10,503.04,0.12,4426.75,Bucaramanga,Transferencia,Tienda,Vendedor_038,Cancelada
3225,2025-10-30,Cliente_007,Celular,Perifericos,7,391.22,0.02,2683.77,Barranquilla,Tarjeta_Debito,App,Vendedor_018,Completada
3226,2025-09-24,Cliente_007,Celular,Computadores,6,1565.59,0.1,8454.19,Cali,Efectivo,Web,Vendedor_032,Completada
3227,2025-02-22,Cliente_003,Webcam,Impresion,5,957.63,0.16,4022.05,Cali,Transferencia,App,Vendedor_012,Pendiente
3228,2025-04-13,Cliente_002,Mouse,Telefonia,7,650.35,0.13,3960.63,Medellin,Efectivo,Tienda,Vendedor_023,Cancelada
3229,2025-04-05,Cliente_003,Celular,Impresion,2,945.92,0.08,1740.49,Cali,Tarjeta_Credito,Call_Center,Vendedor_002,Cancelada
3230,2025-07-20,Cliente_005,Laptop,Perifericos,10,811.54,0.14,6979.24,Manizales,Tarjeta_Credito,Call_Center,Vendedor_012,Cancelada
3231,2025-03-10,Cliente_004,Webcam,Computadores,5,1955.54,0.18,8017.71,Bogota,Transferencia,App,Vendedor_021,Cancelada
3232,2025-03-24,Cliente_001,Laptop,Impresion,4,31.41,0.02,123.13,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_013,Completada
3233,2025-02-24,Cliente_004,Monitor,Telefonia,8,191.86,0.17,1273.95,Pereira,Tarjeta_Credito,Tienda,Vendedor_015,Cancelada
3234,2025-03-14,Cliente_003,Tablet,Almacenamiento,4,23.46,0.06,88.21,Pereira,Tarjeta_Credito,Call_Center,Vendedor_004,Completada
3235,2025-11-07,Cliente_009,Laptop,Perifericos,8,661.38,0.08,4867.76,Bogota,Tarjeta_Credito,Call_Center,Vendedor_041,Cancelada
3236,2025-11-03,Cliente_008,Webcam,Perifericos,7,1948.38,0.09,12411.18,Bogota,Tarjeta_Credito,Web,Vendedor_045,Completada
3237,2025-04-07,Cliente_010,Audifonos,Telefonia,5,992.38,0.07,4614.57,Manizales,Transferencia,Web,Vendedor_004,Completada
3238,2025-08-02,Cliente_007,Webcam,Impresion,3,166.91,0.18,410.6,Pereira,Efectivo,Tienda,Vendedor_024,Cancelada
3239,2025-01-10,Cliente_003,Monitor,Computadores,3,1229.69,0.02,3615.29,Medellin,Tarjeta_Credito,App,Vendedor_042,Pendiente
3240,2025-09-26,Cliente_002,Laptop,Telefonia,6,416.5,0.19,2024.19,Cali,Transferencia,Tienda,Vendedor_011,Cancelada
3241,2025-08-09,Cliente_010,Celular,Perifericos,10,773.17,0.03,7499.75,Bucaramanga,Tarjeta_Debito,App,Vendedor_021,Cancelada
3242,2025-07-24,Cliente_007,Mouse,Computadores,4,343.97,0.03,1334.6,Pereira,Tarjeta_Debito,App,Vendedor_044,Completada
3243,2025-07-28,Cliente_001,Mouse,Telefonia,10,1745.27,0.13,15183.85,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_035,Cancelada
3244,2025-06-26,Cliente_007,Laptop,Computadores,1,1345.52,0.16,1130.24,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_014,Pendiente
3245,2025-06-21,Cliente_004,Celular,Almacenamiento,8,1771.05,0.13,12326.51,Cali,Tarjeta_Debito,Tienda,Vendedor_016,Cancelada
3246,2025-09-13,Cliente_007,Disco_SSD,Telefonia,4,486.24,0.05,1847.71,Bogota,Transferencia,Call_Center,Vendedor_031,Pendiente
3247,2025-11-04,Cliente_005,Impresora,Almacenamiento,1,1724.44,0.15,1465.77,Cartagena,Efectivo,Call_Center,Vendedor_038,Pendiente
3248,2025-03-26,Cliente_003,Impresora,Impresion,10,1193.36,0.16,10024.22,Medellin,Tarjeta_Debito,Call_Center,Vendedor_049,Pendiente
3249,2025-04-03,Cliente_009,Celular,Computadores,6,705.64,0.01,4191.5,Barranquilla,Efectivo,Tienda,Vendedor_028,Cancelada
3250,2025-07-23,Cliente_006,Teclado,Telefonia,8,1597.03,0.02,12520.72,Pereira,Transferencia,Web,Vendedor_013,Pendiente
3251,2025-07-30,Cliente_004,Laptop,Telefonia,4,1822.36,0.08,6706.28,Bogota,Tarjeta_Debito,App,Vendedor_013,Cancelada
3252,2025-01-28,Cliente_008,Audifonos,Perifericos,1,1839.06,0.15,1563.2,Bucaramanga,Tarjeta_Debito,App,Vendedor_017,Cancelada
3253,2025-07-08,Cliente_009,Celular,Computadores,10,76.33,0.04,732.77,Barranquilla,Transferencia,App,Vendedor_049,Pendiente
3254,2025-04-24,Cliente_003,Audifonos,Perifericos,8,558.96,0.1,4024.51,Cali,Transferencia,Call_Center,Vendedor_012,Completada
3255,2025-10-05,Cliente_008,Monitor,Computadores,5,190.25,0.07,884.66,Pereira,Efectivo,Tienda,Vendedor_038,Pendiente
3256,2025-11-23,Cliente_002,Tablet,Almacenamiento,3,1862.36,0.16,4693.15,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_046,Cancelada
3257,2025-03-15,Cliente_008,Disco_SSD,Perifericos,9,1559.16,0.04,13471.14,Cartagena,Efectivo,App,Vendedor_042,Pendiente
3258,2025-01-04,Cliente_006,Monitor,Telefonia,6,348.05,0.11,1858.59,Bucaramanga,Efectivo,Call_Center,Vendedor_012,Completada
3259,2025-03-20,Cliente_003,Audifonos,Impresion,10,1101.02,0.02,10790.0,Cali,Tarjeta_Debito,Call_Center,Vendedor_050,Pendiente
3260,2025-05-25,Cliente_010,Impresora,Computadores,1,927.52,0.09,844.04,Pereira,Transferencia,Web,Vendedor_012,Cancelada
3261,2025-11-29,Cliente_001,Impresora,Computadores,2,1694.5,0.17,2812.87,Barranquilla,Efectivo,Tienda,Vendedor_029,Completada
3262,2025-02-07,Cliente_005,Disco_SSD,Impresion,5,1580.56,0.04,7586.69,Pereira,Tarjeta_Credito,Web,Vendedor_050,Pendiente
3263,2025-03-07,Cliente_004,Mouse,Telefonia,9,1940.39,0.01,17288.87,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_022,Cancelada
3264,2025-01-01,Cliente_007,Laptop,Almacenamiento,1,709.41,0.03,688.13,Pereira,Tarjeta_Credito,Tienda,Vendedor_041,Pendiente
3265,2025-02-26,Cliente_004,Webcam,Almacenamiento,9,59.89,0.06,506.67,Manizales,Tarjeta_Debito,Call_Center,Vendedor_008,Cancelada
3266,2025-04-20,Cliente_004,Tablet,Telefonia,4,245.73,0.14,845.31,Pereira,Tarjeta_Credito,Tienda,Vendedor_009,Cancelada
