id_venta,fecha,cliente,producto,categoria,cantidad,precio_unitario,descuento,total,ciudad,metodo_pago,canal,vendedor,estado
1888,2024-02-08,Cliente_008,Celular,Perifericos,8,659.1,0.13,4587.34,Barranquilla,Tarjeta_Credito,Web,Vendedor_012,Completada
1889,2024-01-13,Cliente_003,Teclado,Almacenamiento,3,1647.88,0.06,4647.02,Cartagena,Tarjeta_Debito,Web,Vendedor_020,Pendiente
1890,2024-09-01,Cliente_007,Audifonos,Perifericos,8,235.67,0.18,1546.0,Cali,Tarjeta_Debito,Call_Center,Vendedor_037,Completada
1891,2024-02-29,Cliente_007,Webcam,Perifericos,7,1494.32,0.14,8995.81,Bogota,Tarjeta_Credito,Call_Center,Vendedor_042,Completada
1892,2024-11-17,Cliente_010,Monitor,Telefonia,8,78.5,0.17,521.24,Barranquilla,Tarjeta_Credito,Web,Vendedor_009,Completada
1893,2024-01-14,Cliente_005,Impresora,Impresion,3,1292.58,0.19,3140.97,Cartagena,Efectivo,App,Vendedor_021,Pendiente
1894,2024-06-17,Cliente_001,Impresora,Almacenamiento,1,101.4,0.09,92.27,Barranquilla,Efectivo,Call_Center,Vendedor_048,Cancelada
1895,2024-10-08,Cliente_002,Celular,Telefonia,2,134.5,0.08,247.48,Medellin,Transferencia,App,Vendedor_025,Pendiente
1896,2024-06-29,Cliente_004,Audifonos,Perifericos,4,488.32,0.1,1757.95,Manizales,Efectivo,Tienda,Vendedor_006,Completada
1897,2024-07-16,Cliente_005,Celular,Perifericos,5,961.11,0.09,4373.05,Medellin,Tarjeta_Debito,App,Vendedor_044,Pendiente
1898,2024-09-19,Cliente_002,Impresora,Perifericos,6,1581.48,0.04,9109.32,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_021,Completada
1899,2024-06-18,Cliente_010,Monitor,Computadores,5,201.78,0.04,968.54,Cali,Tarjeta_Credito,Tienda,Vendedor_010,Completada
1900,2024-01-28,Cliente_007,Disco_SSD,Perifericos,4,1951.98,0.07,7261.37,Cali,Tarjeta_Debito,Call_Center,Vendedor_020,Cancelada
1901,2024-10-05,Cliente_001,Audifonos,Computadores,2,927.56,0.08,1706.71,Bogota,Transferencia,Call_Center,Vendedor_026,Completada
1902,2024-02-15,Cliente_004,Webcam,Perifericos,10,1995.37,0.07,18556.94,Bucaramanga,Tarjeta_Credito,App,Vendedor_004,Pendiente
1903,2024-07-01,Cliente_008,Celular,Impresion,6,13.6,0.2,65.28,Pereira,Tarjeta_Credito,Web,Vendedor_041,Completada
1904,2024-10-25,Cliente_003,Mouse,Almacenamiento,4,1530.92,0.02,6001.21,Barranquilla,Transferencia,Call_Center,Vendedor_004,Completada
1905,2024-12-13,Cliente_009,Celular,Almacenamiento,7,209.02,0.02,1433.88,Bucaramanga,Transferencia,Web,Vendedor_027,Pendiente
1906,2024-01-02,Cliente_010,Tablet,Almacenamiento,5,336.56,0.02,1649.14,Barranquilla,Tarjeta_Debito,App,Vendedor_008,Cancelada
1907,2024-04-14,Cliente_007,Impresora,Telefonia,8,1254.91,0.1,9035.35,Manizales,Tarjeta_Credito,Web,Vendedor_006,Cancelada
1908,2024-07-29,Cliente_009,Tablet,Almacenamiento,8,636.59,0.06,4787.16,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_003,Completada
1909,2024-10-09,Cliente_006,Webcam,Almacenamiento,6,755.13,0.1,4077.7,Medellin,Tarjeta_Debito,Call_Center,Vendedor_015,Completada
1910,2024-04-22,Cliente_009,Impresora,Perifericos,3,1016.3,0.03,2957.43,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_025,Cancelada
1911,2024-10-29,Cliente_008,Laptop,Perifericos,4,675.54,0.08,2485.99,Cali,Efectivo,Web,Vendedor_013,Completada
1912,2024-12-21,Cliente_007,Monitor,Telefonia,7,814.44,0.07,5302.0,Manizales,Tarjeta_Credito,Tienda,Vendedor_030,Completada
1913,2024-07-28,Cliente_001,Monitor,Impresion,3,70.82,0.14,182.72,Cartagena,Efectivo,Tienda,Vendedor_050,Completada
1914,2024-02-06,Cliente_010,Webcam,Telefonia,8,836.38,0.08,6155.76,Barranquilla,Transferencia,Call_Center,Vendedor_020,Cancelada
1915,2024-11-15,Cliente_007,Impresora,Almacenamiento,6,1493.88,0.11,7977.32,Cartagena,Tarjeta_Debito,Tienda,Vendedor_048,Pendiente
1916,2024-06-09,Cliente_005,Disco_SSD,Perifericos,10,204.74,0.06,1924.56,Barranquilla,Transferencia,Tienda,Vendedor_003,Pendiente
1917,2024-06-15,Cliente_005,Impresora,Almacenamiento,3,664.63,0.14,1714.75,Barranquilla,Efectivo,Call_Center,Vendedor_037,Pendiente
1918,2024-05-24,Cliente_010,Tablet,Telefonia,8,246.65,0.15,1677.22,Manizales,Tarjeta_Credito,Web,Vendedor_049,Cancelada
1919,2024-05-02,Cliente_006,Teclado,Perifericos,4,1157.07,0.16,3887.76,Bucaramanga,Efectivo,App,Vendedor_043,Pendiente
1920,2024-03-24,Cliente_004,Tablet,Perifericos,3,1397.22,0.13,3646.74,Manizales,Transferencia,Web,Vendedor_010,Cancelada
1921,2024-09-07,Cliente_004,Teclado,Telefonia,2,458.95,0.05,872.0,Bogota,Efectivo,Tienda,Vendedor_046,Cancelada
1922,2024-05-20,Cliente_002,Webcam,Perifericos,5,1104.05,0.18,4526.61,Bucaramanga,Tarjeta_Debito,Web,Vendedor_044,Cancelada
1923,2024-08-08,Cliente_003,Laptop,Computadores,1,827.88,0.09,753.37,Cartagena,Efectivo,App,Vendedor_029,Cancelada
1924,2024-11-28,Cliente_007,Webcam,Computadores,7,1881.73,0.06,12381.78,Bogota,Transferencia,Web,Vendedor_010,Completada
1925,2024-09-07,Cliente_008,Audifonos,Perifericos,4,1455.72,0.09,5298.82,Manizales,Tarjeta_Credito,Call_Center,Vendedor_029,Completada
1926,2024-08-26,Cliente_009,Tablet,Almacenamiento,10,1123.36,0.12,9885.57,Manizales,Efectivo,App,Vendedor_005,Completada
1927,2024-02-29,Cliente_010,Tablet,Perifericos,9,674.62,0.2,4857.26,Pereira,Tarjeta_Debito,App,Vendedor_029,Pendiente
1928,2024-06-18,Cliente_005,Teclado,Perifericos,1,359.11,0.14,308.83,Manizales,Efectivo,App,Vendedor_002,Completada
1929,2024-07-28,Cliente_005,Impresora,Computadores,4,609.79,0.05,2317.2,Bogota,Tarjeta_Credito,App,Vendedor_004,Pendiente
1930,2024-09-28,Cliente_002,Audifonos,Perifericos,2,1410.31,0.04,2707.8,Barranquilla,Transferencia,Tienda,Vendedor_048,Cancelada
1931,2024-08-16,Cliente_003,Audifonos,Almacenamiento,9,1543.14,0.19,11249.49,Bogota,Tarjeta_Debito,App,Vendedor_049,Cancelada
1932,2024-11-20,Cliente_004,Monitor,Telefonia,1,1397.55,0.16,1173.94,Medellin,Transferencia,App,Vendedor_014,Cancelada
1933,2024-12-21,Cliente_003,Monitor,Perifericos,10,844.65,0.03,8193.1,Barranquilla,Transferencia,Tienda,Vendedor_016,Cancelada
1934,2024-08-09,Cliente_004,Audifonos,Computadores,6,802.61,0.14,4141.47,Bogota,Tarjeta_Credito,Web,Vendedor_002,Cancelada
1935,2024-10-29,Cliente_005,Webcam,Telefonia,10,1345.85,0.19,10901.39,Medellin,Transferencia,Web,Vendedor_015,Pendiente
1936,2024-06-11,Cliente_002,Impresora,Almacenamiento,10,1000.19,0.15,8501.62,Cartagena,Tarjeta_Debito,Call_Center,Vendedor_007,Pendiente
1937,2024-02-06,Cliente_002,Audifonos,Perifericos,9,337.22,0.04,2913.58,Cartagena,Transferencia,Call_Center,Vendedor_028,Completada
1938,2024-09-21,Cliente_006,Teclado,Almacenamiento,5,161.57,0.14,694.75,Manizales,Tarjeta_Credito,Call_Center,Vendedor_005,Cancelada
1939,2024-10-20,Cliente_007,Monitor,Perifericos,2,897.47,0.04,1723.14,Cali,Transferencia,App,Vendedor_037,Completada
1940,2024-01-02,Cliente_007,Impresora,Impresion,7,288.61,0.08,1858.65,Medellin,Tarjeta_Credito,Call_Center,Vendedor_033,Cancelada
1941,2024-02-23,Cliente_007,Celular,Telefonia,7,1722.96,0.18,9889.79,Manizales,Tarjeta_Credito,App,Vendedor_025,Pendiente
1942,2024-11-29,Cliente_005,Webcam,Perifericos,10,1733.93,0.13,15085.19,Medellin,Tarjeta_Credito,Call_Center,Vendedor_029,Cancelada
1943,2024-03-29,Cliente_002,Webcam,Computadores,1,1038.86,0.18,851.87,Bucaramanga,Transferencia,Tienda,Vendedor_048,Pendiente
1944,2024-02-27,Cliente_007,Mouse,Impresion,3,689.04,0.13,1798.39,Cartagena,Tarjeta_Credito,Tienda,Vendedor_013,Cancelada
1945,2024-11-12,Cliente_004,Audifonos,Impresion,6,935.04,0.06,5273.63,Pereira,Transferencia,Web,Vendedor_002,Completada
1946,2024-01-28,Cliente_008,Impresora,Almacenamiento,9,162.88,0.05,1392.62,Barranquilla,Efectivo,Web,Vendedor_010,Completada
1947,2024-04-30,Cliente_004,Webcam,Telefonia,6,1059.01,0.13,5528.03,Barranquilla,Efectivo,Call_Center,Vendedor_047,Cancelada
1948,2024-09-25,Cliente_008,Teclado,Telefonia,6,532.4,0.04,3066.62,Manizales,Efectivo,Tienda,Vendedor_010,Cancelada
1949,2024-04-28,Cliente_006,Teclado,Impresion,2,875.82,0.04,1681.57,Barranquilla,Tarjeta_Credito,App,Vendedor_012,Cancelada
1950,2024-02-01,Cliente_010,Teclado,Almacenamiento,3,1135.67,0.19,2759.68,Bogota,Transferencia,App,Vendedor_039,Completada
1951,2024-10-11,Cliente_001,Disco_SSD,Almacenamiento,1,491.06,0.13,427.22,Manizales,Transferencia,Call_Center,Vendedor_012,Cancelada
1952,2024-08-13,Cliente_004,Teclado,Perifericos,3,1681.09,0.19,4085.05,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_009,Cancelada
1953,2024-10-28,Cliente_003,Impresora,Almacenamiento,7,399.82,0.12,2462.89,Cartagena,Tarjeta_Credito,Web,Vendedor_050,Cancelada
1954,2024-03-07,Cliente_006,Tablet,Impresion,7,891.86,0.17,5181.71,Manizales,Efectivo,Tienda,Vendedor_033,Pendiente
1955,2024-06-29,Cliente_004,Mouse,Impresion,1,12.03,0.1,10.83,Medellin,Transferencia,Call_Center,Vendedor_029,Cancelada
1956,2024-03-15,Cliente_009,Impresora,Telefonia,3,1619.52,0.15,4129.78,Cartagena,Efectivo,Web,Vendedor_008,Pendiente
1957,2024-01-12,Cliente_005,Disco_SSD,Computadores,2,1914.51,0.0,3829.02,Cali,Efectivo,Call_Center,Vendedor_003,Pendiente
1958,2024-07-16,Cliente_004,Mouse,Perifericos,10,54.88,0.18,450.02,Bogota,Tarjeta_Credito,App,Vendedor_008,Cancelada
1959,2024-09-19,Cliente_009,Mouse,Almacenamiento,7,475.64,0.16,2796.76,Manizales,Tarjeta_Credito,App,Vendedor_008,Completada
1960,2024-07-03,Cliente_003,Audifonos,Computadores,8,1893.57,0.19,12270.33,Cali,Efectivo,Web,Vendedor_048,Pendiente
1961,2024-04-11,Cliente_009,Impresora,Computadores,2,274.72,0.1,494.5,Bucaramanga,Efectivo,App,Vendedor_015,Pendiente
1962,2024-07-31,Cliente_001,Teclado,Perifericos,3,303.3,0.19,737.02,Cali,Tarjeta_Debito,Call_Center,Vendedor_003,Pendiente
1963,2024-03-12,Cliente_008,Webcam,Impresion,7,1252.78,0.03,8506.38,Barranquilla,Transferencia,Web,Vendedor_022,Completada
1964,2024-02-09,Cliente_009,Monitor,Impresion,10,1557.31,0.18,12769.94,Bogota,Efectivo,App,Vendedor_001,Pendiente
1965,2024-05-04,Cliente_004,Impresora,Perifericos,9,317.69,0.01,2830.62,Medellin,Tarjeta_Credito,Web,Vendedor_013,Cancelada
1966,2024-12-05,Cliente_004,Tablet,Impresion,2,579.32,0.18,950.08,Barranquilla,Transferencia,Call_Center,Vendedor_011,Cancelada
1967,2024-11-11,Cliente_004,Impresora,Telefonia,9,181.06,0.04,1564.36,Bucaramanga,Efectivo,Tienda,Vendedor_047,Completada
1968,2024-05-13,Cliente_004,Teclado,Perifericos,5,519.87,0.19,2105.47,Manizales,Efectivo,App,Vendedor_025,Pendiente
1969,2024-12-20,Cliente_001,Disco_SSD,Telefonia,5,788.09,0.08,3625.21,Medellin,Tarjeta_Debito,App,Vendedor_001,Completada
1970,2024-08-21,Cliente_002,Tablet,Impresion,4,403.78,0.18,1324.4,Manizales,Transferencia,Web,Vendedor_024,Pendiente
1971,2024-11-04,Cliente_001,Impresora,Telefonia,1,193.48,0.11,172.2,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_048,Completada
1972,2024-10-03,Cliente_009,Mouse,Impresion,7,332.27,0.06,2186.34,Bogota,Transferencia,App,Vendedor_006,Cancelada
1973,2024-03-24,Cliente_004,Impresora,Almacenamiento,2,258.73,0.11,460.54,Pereira,Transferencia,Tienda,Vendedor_011,Pendiente
1974,2024-03-17,Cliente_009,Monitor,Impresion,10,1566.71,0.14,13473.71,Cali,Tarjeta_Debito,App,Vendedor_025,Cancelada
1975,2024-10-10,Cliente_006,Teclado,Impresion,2,646.39,0.17,1073.01,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_022,Completada
1976,2024-11-05,Cliente_007,Teclado,Telefonia,2,1583.17,0.15,2691.39,Cali,Transferencia,Tienda,Vendedor_005,Cancelada
1977,2024-09-07,Cliente_005,Disco_SSD,Computadores,10,1696.8,0.06,15949.92,Cali,Efectivo,Tienda,Vendedor_023,Pendiente
1978,2024-04-23,Cliente_008,Webcam,Impresion,4,1395.25,0.08,5134.52,Cali,Efectivo,App,Vendedor_031,Cancelada
1979,2024-04-05,Cliente_004,Audifonos,Almacenamiento,8,614.4,0.18,4030.46,Pereira,Transferencia,Tienda,Vendedor_001,Cancelada
1980,2024-01-30,Cliente_008,Tablet,Computadores,9,994.93,0.15,7611.21,Cali,Tarjeta_Debito,Tienda,Vendedor_042,Pendiente
1981,2024-12-03,Cliente_001,Laptop,Impresion,6,1586.32,0.11,8470.95,Cartagena,Tarjeta_Debito,Tienda,Vendedor_014,Pendiente
1982,2024-06-22,Cliente_004,Monitor,Perifericos,7,1642.44,0.13,10002.46,Cali,Tarjeta_Debito,Call_Center,Vendedor_029,Cancelada
1983,2024-10-21,Cliente_009,Teclado,Computadores,2,1403.42,0.08,2582.29,Cartagena,Efectivo,App,Vendedor_040,Completada
1984,2024-08-07,Cliente_007,Tablet,Impresion,10,267.5,0.07,2487.75,Cali,Efectivo,App,Vendedor_011,Cancelada
1985,2024-11-27,Cliente_001,Teclado,Perifericos,8,333.12,0.14,2291.87,Bucaramanga,Transferencia,Tienda,Vendedor_029,Cancelada
1986,2024-06-30,Cliente_006,Impresora,Computadores,3,635.52,0.15,1620.58,Manizales,Tarjeta_Credito,Call_Center,Vendedor_001,Pendiente
1987,2024-04-04,Cliente_008,Mouse,Computadores,9,1538.59,0.15,11770.21,Cali,Efectivo,Web,Vendedor_005,Completada
1988,2024-01-06,Cliente_003,Disco_SSD,Almacenamiento,4,869.84,0.14,2992.25,Bucaramanga,Tarjeta_Credito,Web,Vendedor_001,Cancelada
1989,2024-01-12,Cliente_002,Laptop,Perifericos,9,1660.32,0.12,13149.73,Cali,Tarjeta_Credito,Call_Center,Vendedor_033,Completada
1990,2024-06-20,Cliente_001,Audifonos,Perifericos,2,1974.11,0.2,3158.58,Medellin,Tarjeta_Credito,App,Vendedor_030,Pendiente
1991,2024-07-29,Cliente_009,Laptop,Almacenamiento,7,1148.11,0.11,7152.73,Bogota,Tarjeta_Debito,Call_Center,Vendedor_012,Pendiente
1992,2024-06-06,Cliente_010,Webcam,Computadores,8,1972.52,0.08,14517.75,Bogota,Tarjeta_Debito,Call_Center,Vendedor_029,Completada
1993,2024-05-06,Cliente_003,Audifonos,Computadores,4,1732.65,0.17,5752.4,Bogota,Tarjeta_Debito,App,Vendedor_018,Completada
1994,2024-11-20,Cliente_008,Teclado,Telefonia,6,1833.84,0.09,10012.77,Cartagena,Transferencia,Tienda,Vendedor_033,Pendiente
1995,2024-12-12,Cliente_005,Tablet,Almacenamiento,9,1435.61,0.14,11111.62,Manizales,Efectivo,Call_Center,Vendedor_038,Pendiente
1996,2024-02-09,Cliente_005,Monitor,Perifericos,3,669.16,0.08,1846.88,Medellin,Tarjeta_Credito,Call_Center,Vendedor_018,Pendiente
1997,2024-06-02,Cliente_009,Webcam,Computadores,9,152.17,0.1,1232.58,Medellin,Transferencia,Call_Center,Vendedor_045,Completada
1998,2024-07-20,Cliente_005,Webcam,Almacenamiento,10,1446.08,0.14,12436.29,Cali,Tarjeta_Credito,Tienda,Vendedor_030,Pendiente
1999,2024-08-03,Cliente_005,Disco_SSD,Computadores,3,1952.37,0.11,5212.83,Cartagena,Efectivo,Call_Center,Vendedor_026,Cancelada
2000,2024-10-03,Cliente_007,Webcam,Impresion,2,626.04,0.17,1039.23,Manizales,Transferencia,Web,Vendedor_037,Cancelada
2001,2024-12-17,Cliente_009,Monitor,Impresion,4,1772.15,0.09,6450.63,Manizales,Efectivo,Call_Center,Vendedor_045,Cancelada
2002,2024-03-21,Cliente_008,Audifonos,Computadores,7,105.82,0.09,674.07,Cartagena,Efectivo,Web,Vendedor_040,Cancelada
2003,2024-04-30,Cliente_002,Laptop,Telefonia,8,926.38,0.06,6966.38,Barranquilla,Transferencia,Web,Vendedor_021,Pendiente
2004,2024-08-20,Cliente_003,Teclado,Perifericos,2,1016.83,0.03,1972.65,Pereira,Efectivo,Web,Vendedor_003,Completada
2005,2024-03-25,Cliente_002,Webcam,Computadores,2,905.79,0.05,1721.0,Pereira,Tarjeta_Debito,Call_Center,Vendedor_004,Completada
2006,2024-01-18,Cliente_006,Disco_SSD,Computadores,6,1551.3,0.05,8842.41,Bucaramanga,Transferencia,Tienda,Vendedor_023,Cancelada
2007,2024-04-03,Cliente_002,Disco_SSD,Telefonia,6,110.2,0.01,654.59,Pereira,Tarjeta_Credito,Call_Center,Vendedor_026,Cancelada
2008,2024-12-14,Cliente_009,Celular,Computadores,2,581.38,0.15,988.35,Cali,Tarjeta_Debito,Tienda,Vendedor_036,Cancelada
2009,2024-01-22,Cliente_008,Celular,Almacenamiento,2,1519.52,0.08,2795.92,Medellin,Transferencia,Call_Center,Vendedor_042,Cancelada
2010,2024-03-21,Cliente_007,Celular,Computadores,6,757.85,0.06,4274.27,Manizales,Transferencia,Web,Vendedor_043,Cancelada
2011,2024-02-26,Cliente_010,Webcam,Telefonia,9,1682.9,0.2,12116.88,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_035,Cancelada
2012,2024-08-21,Cliente_003,Tablet,Perifericos,7,1648.27,0.15,9807.21,Barranquilla,Transferencia,App,Vendedor_027,Pendiente
2013,2024-08-06,Cliente_001,Webcam,Computadores,10,351.5,0.18,2882.3,Cartagena,Efectivo,App,Vendedor_023,Cancelada
2014,2024-05-19,Cliente_008,Laptop,Telefonia,7,120.08,0.11,748.1,Bogota,Transferencia,App,Vendedor_015,Pendiente
2015,2024-06-21,Cliente_007,Tablet,Telefonia,9,1179.12,0.14,9126.39,Manizales,Tarjeta_Credito,Web,Vendedor_006,Cancelada
2016,2024-03-26,Cliente_009,Teclado,Perifericos,8,949.32,0.15,6455.38,Bogota,Tarjeta_Credito,App,Vendedor_018,Cancelada
2017,2024-07-16,Cliente_005,Audifonos,Almacenamiento,2,1146.37,0.11,2040.54,Bucaramanga,Transferencia,Tienda,Vendedor_029,Pendiente
2018,2024-07-19,Cliente_010,Teclado,Telefonia,5,1333.76,0.03,6468.74,Medellin,Transferencia,App,Vendedor_048,Pendiente
2019,2024-08-09,Cliente_009,Impresora,Perifericos,8,1301.0,0.06,9783.52,Manizales,Transferencia,Call_Center,Vendedor_034,Pendiente
2020,2024-10-10,Cliente_004,Tablet,Computadores,10,1714.96,0.07,15949.13,Bogota,Transferencia,Call_Center,Vendedor_012,Cancelada
2021,2024-06-08,Cliente_003,Webcam,Almacenamiento,10,623.12,0.07,5795.02,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_007,Pendiente
2022,2024-10-29,Cliente_001,Teclado,Computadores,7,1460.73,0.03,9918.36,Cali,Efectivo,Web,Vendedor_035,Completada
2023,2024-08-31,Cliente_010,Laptop,Almacenamiento,1,585.45,0.18,480.07,Bogota,Efectivo,Web,Vendedor_036,Completada
2024,2024-02-13,Cliente_008,Impresora,Almacenamiento,1,184.3,0.16,154.81,Bogota,Efectivo,Call_Center,Vendedor_038,Completada
2025,2024-12-01,Cliente_004,Webcam,Almacenamiento,6,1389.06,0.12,7334.24,Bucaramanga,Transferencia,Web,Vendedor_049,Pendiente
2026,2024-01-01,Cliente_001,Mouse,Telefonia,4,674.81,0.17,2240.37,Barranquilla,Efectivo,Web,Vendedor_005,Cancelada
2027,2024-03-09,Cliente_003,Webcam,Almacenamiento,7,1049.63,0.0,7347.41,Bogota,Tarjeta_Debito,Web,Vendedor_043,Completada
2028,2024-02-16,Cliente_009,Audifonos,Almacenamiento,9,1202.68,0.06,10174.67,Cartagena,Transferencia,Web,Vendedor_014,Pendiente
2029,2024-07-07,Cliente_008,Impresora,Almacenamiento,4,192.24,0.11,684.37,Bogota,Tarjeta_Credito,Tienda,Vendedor_013,Pendiente
2030,2024-07-31,Cliente_003,Tablet,Computadores,8,279.12,0.1,2009.66,Cali,Efectivo,Web,Vendedor_010,Cancelada
2031,2024-07-26,Cliente_010,Impresora,Almacenamiento,3,746.8,0.08,2061.17,Cali,Efectivo,Tienda,Vendedor_010,Pendiente
2032,2024-05-25,Cliente_001,Teclado,Telefonia,1,396.18,0.08,364.49,Medellin,Transferencia,App,Vendedor_011,Pendiente
2033,2024-05-30,Cliente_010,Laptop,Impresion,3,1662.21,0.2,3989.3,Pereira,Tarjeta_Credito,Tienda,Vendedor_029,Pendiente
2034,2024-07-15,Cliente_001,Impresora,Almacenamiento,3,1324.59,0.12,3496.92,Manizales,Transferencia,Web,Vendedor_030,Cancelada
2035,2024-10-28,Cliente_004,Disco_SSD,Almacenamiento,2,1818.14,0.19,2945.39,Cali,Transferencia,Tienda,Vendedor_020,Completada
2036,2024-08-24,Cliente_006,Teclado,Computadores,4,1173.07,0.04,4504.59,Bucaramanga,Transferencia,App,Vendedor_031,Pendiente
2037,2024-08-20,Cliente_004,Laptop,Computadores,4,1703.21,0.03,6608.45,Medellin,Tarjeta_Credito,Call_Center,Vendedor_039,Cancelada
2038,2024-02-19,Cliente_002,Webcam,Perifericos,9,518.32,0.02,4571.58,Bucaramanga,Efectivo,Call_Center,Vendedor_007,Completada
2039,2024-12-28,Cliente_004,Impresora,Computadores,3,795.61,0.01,2362.96,Barranquilla,Efectivo,Call_Center,Vendedor_036,Cancelada
2040,2024-11-26,Cliente_004,Mouse,Perifericos,6,526.79,0.08,2907.88,Medellin,Efectivo,Tienda,Vendedor_023,Cancelada
2041,2024-08-12,Cliente_008,Tablet,Almacenamiento,8,1309.43,0.07,9742.16,Bucaramanga,Transferencia,Tienda,Vendedor_020,Pendiente
2042,2024-07-10,Cliente_010,Impresora,Computadores,4,1017.16,0.15,3458.34,Cartagena,Efectivo,Call_Center,Vendedor_005,Cancelada
2043,2024-09-23,Cliente_008,Webcam,Perifericos,5,575.53,0.14,2474.78,Cartagena,Transferencia,App,Vendedor_037,Completada
2044,2024-06-06,Cliente_004,Celular,Telefonia,10,1101.59,0.15,9363.51,Bucaramanga,Tarjeta_Credito,Web,Vendedor_042,Cancelada
2045,2024-03-21,Cliente_006,Disco_SSD,Impresion,8,1492.23,0.03,11579.7,Cali,Tarjeta_Debito,Tienda,Vendedor_001,Pendiente
2046,2024-12-14,Cliente_007,Celular,Computadores,7,1121.73,0.06,7380.98,Cali,Transferencia,Call_Center,Vendedor_048,Pendiente
2047,2024-05-20,Cliente_005,Celular,Telefonia,8,314.63,0.05,2391.19,Medellin,Tarjeta_Debito,Call_Center,Vendedor_045,Cancelada
2048,2024-03-09,Cliente_001,Monitor,Almacenamiento,1,595.75,0.13,518.3,Barranquilla,Efectivo,Call_Center,Vendedor_029,Completada
2049,2024-03-03,Cliente_009,Disco_SSD,Telefonia,9,1494.97,0.03,13051.09,Pereira,Tarjeta_Debito,App,Vendedor_015,Pendiente
2050,2024-10-30,Cliente_005,Audifonos,Computadores,3,1226.88,0.09,3349.38,Bogota,Tarjeta_Debito,Tienda,Vendedor_046,Cancelada
2051,2024-04-30,Cliente_002,Disco_SSD,Perifericos,7,1954.53,0.15,11629.45,Pereira,Tarjeta_Credito,App,Vendedor_023,Pendiente
2052,2024-03-13,Cliente_002,Impresora,Almacenamiento,5,1485.94,0.03,7206.81,Medellin,Efectivo,App,Vendedor_016,Completada
2053,2024-05-07,Cliente_006,Celular,Impresion,4,1421.19,0.07,5286.83,Bogota,Transferencia,App,Vendedor_003,Pendiente
2054,2024-01-19,Cliente_001,Teclado,Impresion,1,1247.03,0.03,1209.62,Medellin,Transferencia,Tienda,Vendedor_041,Cancelada
2055,2024-02-06,Cliente_006,Webcam,Perifericos,1,1845.04,0.02,1808.14,Manizales,Transferencia,Web,Vendedor_046,Completada
2056,2024-06-03,Cliente_010,Celular,Impresion,3,1147.66,0.01,3408.55,Bucaramanga,Transferencia,App,Vendedor_004,Cancelada
2057,2024-08-30,Cliente_010,Monitor,Perifericos,2,1816.89,0.14,3125.05,Bogota,Tarjeta_Credito,Tienda,Vendedor_016,Cancelada
2058,2024-07-08,Cliente_009,Mouse,Telefonia,7,883.04,0.05,5872.22,Bucaramanga,Tarjeta_Credito,App,Vendedor_004,Completada
2059,2024-10-25,Cliente_010,Monitor,Telefonia,5,287.43,0.04,1379.66,Medellin,Transferencia,Web,Vendedor_030,Cancelada
2060,2024-01-14,Cliente_010,Laptop,Telefonia,4,493.38,0.16,1657.76,Bogota,Transferencia,Tienda,Vendedor_008,Completada
2061,2024-01-18,Cliente_001,Webcam,Telefonia,2,1360.7,0.15,2313.19,Medellin,Transferencia,Web,Vendedor_012,Pendiente
2062,2024-05-05,Cliente_004,Teclado,Almacenamiento,5,1537.58,0.16,6457.84,Barranquilla,Tarjeta_Credito,App,Vendedor_045,Completada
2063,2024-04-22,Cliente_001,Tablet,Telefonia,6,1283.79,0.15,6547.33,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_030,Completada
2064,2024-09-07,Cliente_010,Impresora,Impresion,7,433.64,0.02,2974.77,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_022,Completada
